filename,path,platform,urgency,scarcity,social_proof,guilt_wording,other,is_dark
13068_E9D1V7w.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13068_E9D1V7w.jpg,mobile,0,0,0,0,1,1
13121.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13121.jpg,mobile,0,0,0,0,1,1
13179.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13179.jpg,mobile,0,0,0,0,1,1
13374_kzWD8xj.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13374_kzWD8xj.jpg,mobile,0,0,0,0,1,1
13391_TtUKOAA.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13391_TtUKOAA.jpg,mobile,0,0,0,0,1,1
13413_Vr8iS1f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13413_Vr8iS1f.jpg,mobile,0,0,0,0,1,1
13468_dhFOYaP.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13468_dhFOYaP.jpg,mobile,0,0,0,0,1,1
13538.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13538.jpg,mobile,0,0,0,0,1,1
13621_4urtKkx.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13621_4urtKkx.jpg,mobile,0,0,0,0,1,1
13686.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13686.jpg,mobile,0,0,0,0,1,1
13761_lRqlNk0.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13761_lRqlNk0.jpg,mobile,0,0,0,0,1,1
13822.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13822.jpg,mobile,0,0,0,0,1,1
13842_Uxr3SUv.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13842_Uxr3SUv.jpg,mobile,0,0,0,0,1,1
14056_gEiLUmA.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/14056_gEiLUmA.jpg,mobile,0,0,0,0,1,1
14080_mD4Dl14.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/14080_mD4Dl14.jpg,mobile,0,0,0,0,1,1
14369_HGZAT0T.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/14369_HGZAT0T.jpg,mobile,0,0,0,0,1,1
14882.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/14882.jpg,mobile,0,0,0,0,1,1
music_14--Voice-Recorder-4-55_39ce.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_14--Voice-Recorder-4-55_39ce.jpg,mobile,0,0,0,0,1,1
music_17--Free-Music-3-8_c3bb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_17--Free-Music-3-8_c3bb.jpg,mobile,0,0,0,0,1,1
music_19--Free-Music-Downloader-0-43_ed0b.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_19--Free-Music-Downloader-0-43_ed0b.jpg,mobile,0,0,0,0,1,1
music_3--Drum-Pad-0-33_8b90.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_3--Drum-Pad-0-33_8b90.jpg,mobile,0,0,0,0,1,1
music_2--Youtube-Music-3-57_1da0.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_2--Youtube-Music-3-57_1da0.jpg,mobile,0,0,0,0,1,1
music_17--Free-Music-8-0_a0a2.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_17--Free-Music-8-0_a0a2.jpg,mobile,0,0,0,0,1,1
music_15--Volume-Booster-6-38_606b.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_15--Volume-Booster-6-38_606b.jpg,mobile,0,0,0,0,1,1
music_8--Free-Music-Unlimited-Offline-4-17_3cb5.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_8--Free-Music-Unlimited-Offline-4-17_3cb5.jpg,mobile,0,0,0,0,1,1
entertainment_29--Smash-DIY-7-42_77d6.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_29--Smash-DIY-7-42_77d6.jpg,mobile,0,0,0,0,1,1
music_24--Simple-Radio-0-20_589f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_24--Simple-Radio-0-20_589f.jpg,mobile,0,0,0,0,1,1
music_2--Youtube-Music-3-14_3f38.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_2--Youtube-Music-3-14_3f38.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-0-7_b147.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-0-7_b147.jpg,mobile,0,0,0,0,1,1
music_30--Music-Bass-Equalizer-0-6_6cef.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_30--Music-Bass-Equalizer-0-6_6cef.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-4-30_cc29.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-4-30_cc29.jpg,mobile,0,0,0,0,1,1
communication_1--messenger-text-and-video-0-11_5c9f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_1--messenger-text-and-video-0-11_5c9f.jpg,mobile,0,0,0,0,1,1
communication_14--hangout-1-26_aedf.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_14--hangout-1-26_aedf.jpg,mobile,0,0,0,0,1,1
communication_20--call-free-free-online-0-21_7616.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_20--call-free-free-online-0-21_7616.jpg,mobile,0,0,0,0,1,1
communication_3--textnow-0-16_24d9.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_3--textnow-0-16_24d9.jpg,mobile,0,0,0,0,1,1
communication_5--discord-1-19_b02f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_5--discord-1-19_b02f.jpg,mobile,0,0,0,0,1,1
music_21--TuneIn-Radio-3-24_7184.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_21--TuneIn-Radio-3-24_7184.jpg,mobile,0,0,0,0,1,1
entertainment_2--Google-Play-Games-0-17-b_c427.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_2--Google-Play-Games-0-17-b_c427.jpg,mobile,0,0,0,0,1,1
communication_21--Marco-Polo-1-49_eafd.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_21--Marco-Polo-1-49_eafd.jpg,mobile,0,0,0,0,1,1
music_8--Free-Music-Unlimited-Offline-5-2_b930.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_8--Free-Music-Unlimited-Offline-5-2_b930.jpg,mobile,0,0,0,0,1,1
entertainment_14--Daily-Pixel---Color-By-Number-7-49_5329.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_14--Daily-Pixel---Color-By-Number-7-49_5329.jpg,mobile,0,0,0,0,1,1
music_13--Free-Music-Download-1-28_bf77.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_13--Free-Music-Download-1-28_bf77.jpg,mobile,0,0,0,0,1,1
music_27--Groovepad-1-32_8006.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_27--Groovepad-1-32_8006.jpg,mobile,0,0,0,0,1,1
music_24--Simple-Radio-5-40_508d.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_24--Simple-Radio-5-40_508d.jpg,mobile,0,0,0,0,1,1
communication_23--Signal-1-18_a893.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_23--Signal-1-18_a893.jpg,mobile,0,0,0,0,1,1
music_3--Drum-Pad-2-26_de54.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_3--Drum-Pad-2-26_de54.jpg,mobile,0,0,0,0,1,1
communication_24--Line-1-45_e9fc.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_24--Line-1-45_e9fc.jpg,mobile,0,0,0,0,1,1
communication_15--messages-0-6_d2d8.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_15--messages-0-6_d2d8.jpg,mobile,0,0,0,0,1,1
entertainment_29--Smash-DIY-6-51_9d20.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_29--Smash-DIY-6-51_9d20.jpg,mobile,0,0,0,0,1,1
communication_30--Brave-0-5_b033.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_30--Brave-0-5_b033.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-5-15_5310.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-5-15_5310.jpg,mobile,0,0,0,0,1,1
communication_26--Puffin-Browser-0-9_da66.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_26--Puffin-Browser-0-9_da66.jpg,mobile,0,0,0,0,1,1
communication_27--boss-revolution-3-43_dda6.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-3-43_dda6.jpg,mobile,0,0,0,0,1,1
music_9--AudioMack-0-24_dcf6.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_9--AudioMack-0-24_dcf6.jpg,mobile,0,0,0,0,1,1
music_6--MP3-Music-Downloader-_-Free-Music-Download-0-57_b85e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_6--MP3-Music-Downloader-_-Free-Music-Download-0-57_b85e.jpg,mobile,0,0,0,0,1,1
communication_20--call-free-free-online-3-43_ec1f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_20--call-free-free-online-3-43_ec1f.jpg,mobile,0,0,0,0,1,1
communication_4--messenger-lite-3-33_e749.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_4--messenger-lite-3-33_e749.jpg,mobile,0,0,0,0,1,1
music_19--Free-Music-Downloader-1-28_4797.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_19--Free-Music-Downloader-1-28_4797.jpg,mobile,0,0,0,0,1,1
communication_19--Talkatone-7-7_3541.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_19--Talkatone-7-7_3541.jpg,mobile,0,0,0,0,1,1
music_12--Free-Ringtone-0-22_28f6.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_12--Free-Ringtone-0-22_28f6.jpg,mobile,0,0,0,0,1,1
communication_23--Signal-0-44_b60d.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_23--Signal-0-44_b60d.jpg,mobile,0,0,0,0,1,1
communication_8--Google-duo-1-46_ba05.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_8--Google-duo-1-46_ba05.jpg,mobile,0,0,0,0,1,1
music_22--Starmaker-0-20_1d76.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_22--Starmaker-0-20_1d76.jpg,mobile,0,0,0,0,1,1
music_21--TuneIn-Radio-0-40_582f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_21--TuneIn-Radio-0-40_582f.jpg,mobile,0,0,0,0,1,1
music_24--Simple-Radio-3-37_c44c.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_24--Simple-Radio-3-37_c44c.jpg,mobile,0,0,0,0,1,1
music_29--Sticher-0-52_6901.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_29--Sticher-0-52_6901.jpg,mobile,0,0,0,0,1,1
music_22--Starmaker-3-4_fbeb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_22--Starmaker-3-4_fbeb.jpg,mobile,0,0,0,0,1,1
music_24--Simple-Radio-0-8_df32.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_24--Simple-Radio-0-8_df32.jpg,mobile,0,0,0,0,1,1
entertainment_25--Dollify-4-20_36cb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_25--Dollify-4-20_36cb.jpg,mobile,0,0,0,0,1,1
communication_3--textnow-5-26_21c0.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_3--textnow-5-26_21c0.jpg,mobile,0,0,0,0,1,1
music_23--Tidal-2-6_4894.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_23--Tidal-2-6_4894.jpg,mobile,0,0,0,0,1,1
communication_3--textnow-1-8_115e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_3--textnow-1-8_115e.jpg,mobile,0,0,0,0,1,1
communication_11--firefox-4-32_79cc.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_11--firefox-4-32_79cc.jpg,mobile,0,0,0,0,1,1
music_3--Drum-Pad-8-18_cf3e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_3--Drum-Pad-8-18_cf3e.jpg,mobile,0,0,0,0,1,1
music_11--Edijing-mix-1-35_ed63.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_11--Edijing-mix-1-35_ed63.jpg,mobile,0,0,0,0,1,1
music_14--Voice-Recorder-1-41_e6bb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_14--Voice-Recorder-1-41_e6bb.jpg,mobile,0,0,0,0,1,1
entertainment_16--Color-by-Number-4-39_0423.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_16--Color-by-Number-4-39_0423.jpg,mobile,0,0,0,0,1,1
communication_28--wechat-3-49_b1ca.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_28--wechat-3-49_b1ca.jpg,mobile,0,0,0,0,1,1
communication_29--Messenger-0-26_23dc.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_29--Messenger-0-26_23dc.jpg,mobile,0,0,0,0,1,1
music_21--TuneIn-Radio-0-16_e31e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_21--TuneIn-Radio-0-16_e31e.jpg,mobile,0,0,0,0,1,1
communication_1--messenger-text-and-video-1-25_9979.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_1--messenger-text-and-video-1-25_9979.jpg,mobile,0,0,0,0,1,1
music_8--Free-Music-Unlimited-Offline-0-3_618f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_8--Free-Music-Unlimited-Offline-0-3_618f.jpg,mobile,0,0,0,0,1,1
music_1--Spotify-1-13_d144.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_1--Spotify-1-13_d144.jpg,mobile,0,0,0,0,1,1
communication_29--Messenger-0-19_1989.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_29--Messenger-0-19_1989.jpg,mobile,0,0,0,0,1,1
music_11--Edijing-mix-8-32_7eda.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_11--Edijing-mix-8-32_7eda.jpg,mobile,0,0,0,0,1,1
communication_20--call-free-free-online-1-51_ce2e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_20--call-free-free-online-1-51_ce2e.jpg,mobile,0,0,0,0,1,1
music_12--Free-Ringtone-0-15_3a76.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_12--Free-Ringtone-0-15_3a76.jpg,mobile,0,0,0,0,1,1
communication_2--whatsapp-2-14_e5de.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_2--whatsapp-2-14_e5de.jpg,mobile,0,0,0,0,1,1
entertainment_2--Google-Play-Games-0-17-a_1a70.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_2--Google-Play-Games-0-17-a_1a70.jpg,mobile,0,0,0,0,1,1
music_4--SounCloud-0-46-snap3_0d6c.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_4--SounCloud-0-46-snap3_0d6c.jpg,mobile,0,0,0,0,1,1
music_30--Music-Bass-Equalizer-0-12_24d3.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_30--Music-Bass-Equalizer-0-12_24d3.jpg,mobile,0,0,0,0,1,1
communication_30--Brave-0-22_8965.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_30--Brave-0-22_8965.jpg,mobile,0,0,0,0,1,1
communication_19--Talkatone-4-27_1499.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_19--Talkatone-4-27_1499.jpg,mobile,0,0,0,0,1,1
music_15--Volume-Booster-0-46_a68c.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_15--Volume-Booster-0-46_a68c.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-0-58_e91a.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-0-58_e91a.jpg,mobile,0,0,0,0,1,1
entertainment_14--Daily-Pixel---Color-By-Number-6-18_79d8.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_14--Daily-Pixel---Color-By-Number-6-18_79d8.jpg,mobile,0,0,0,0,1,1
communication_22--viber-2-16_83a4.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_22--viber-2-16_83a4.jpg,mobile,0,0,0,0,1,1
communication_27--boss-revolution-0-37_221f.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_27--boss-revolution-0-37_221f.jpg,mobile,0,0,0,0,1,1
entertainment_20--Face-Master-0-44_00a3.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_20--Face-Master-0-44_00a3.jpg,mobile,0,0,0,0,1,1
music_17--Free-Music-8-40_4b8a.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_17--Free-Music-8-40_4b8a.jpg,mobile,0,0,0,0,1,1
music_17--Free-Music-0-18_37a6.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_17--Free-Music-0-18_37a6.jpg,mobile,0,0,0,0,1,1
music_11--Edijing-mix-4-59_6039.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_11--Edijing-mix-4-59_6039.jpg,mobile,0,0,0,0,1,1
communication_29--Messenger-1-11_8b7e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_29--Messenger-1-11_8b7e.jpg,mobile,0,0,0,0,1,1
music_21--TuneIn-Radio-1-14_6762.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_21--TuneIn-Radio-1-14_6762.jpg,mobile,0,0,0,0,1,1
music_11--Edijing-mix-5-11_ec94.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_11--Edijing-mix-5-11_ec94.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-0-21_5fda.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-0-21_5fda.jpg,mobile,0,0,0,0,1,1
communication_6--yahoo-email-2-51_8868.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_6--yahoo-email-2-51_8868.jpg,mobile,0,0,0,0,1,1
music_2--Youtube-Music-0-8_89fe.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_2--Youtube-Music-0-8_89fe.jpg,mobile,0,0,0,0,1,1
communication_29--Messenger-0-45_792d.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_29--Messenger-0-45_792d.jpg,mobile,0,0,0,0,1,1
communication_10--kik-1-30_e5dd.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_10--kik-1-30_e5dd.jpg,mobile,0,0,0,0,1,1
music_6--MP3-Music-Downloader-_-Free-Music-Download-0-14_4df9.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_6--MP3-Music-Downloader-_-Free-Music-Download-0-14_4df9.jpg,mobile,0,0,0,0,1,1
communication_13--telegram-1-41_c3b3.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_13--telegram-1-41_c3b3.jpg,mobile,0,0,0,0,1,1
music_22--Starmaker-8-1_9e27.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_22--Starmaker-8-1_9e27.jpg,mobile,0,0,0,0,1,1
music_1--Spotify-1-6_55ff.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_1--Spotify-1-6_55ff.jpg,mobile,0,0,0,0,1,1
music_8--Free-Music-Unlimited-Offline-0-13_9865.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_8--Free-Music-Unlimited-Offline-0-13_9865.jpg,mobile,0,0,0,0,1,1
communication_7--groupme-4-22_8baa.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_7--groupme-4-22_8baa.jpg,mobile,0,0,0,0,1,1
entertainment_19--Face-Secret-Master-2-40_3ce2.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_19--Face-Secret-Master-2-40_3ce2.jpg,mobile,0,0,0,0,1,1
music_16--Google-Podcast-0-20_c5af.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_16--Google-Podcast-0-20_c5af.jpg,mobile,0,0,0,0,1,1
communication_24--Line-0-7_308e.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_24--Line-0-7_308e.jpg,mobile,0,0,0,0,1,1
entertainment_16--Color-by-Number-3-21_5060.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/entertainment_16--Color-by-Number-3-21_5060.jpg,mobile,0,0,0,0,1,1
music_22--Starmaker-3-8_27d0.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_22--Starmaker-3-8_27d0.jpg,mobile,0,0,0,0,1,1
communication_16--messenger-free-texting-app-2-8_6078.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_16--messenger-free-texting-app-2-8_6078.jpg,mobile,0,0,0,0,1,1
communication_30--Brave-0-12_9c44.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/communication_30--Brave-0-12_9c44.jpg,mobile,0,0,0,0,1,1
music_2--Youtube-Music-1-6_21ff.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/music_2--Youtube-Music-1-6_21ff.jpg,mobile,0,0,0,0,1,1
